fecha,empresa,vendedor,producto,cantidad,precio,evento_especial
2022-01-08,57318,105,8003C,1.0,3.31,0
2022-01-08,27884,70,4727,1.0,469.6,1
2022-01-08,52260,105,R00036,36.0,15.09,0
2022-01-08,26315,72,5648,1.0,12.1,0
2022-01-08,23641,76,5639,3.0,14.88,0
2022-01-08,23641,76,5653,3.0,15.24,0
2022-01-08,55832,59,5665,1.0,15.07,1
2022-01-08,57928,59,5601,1.0,14.23,0
2022-01-08,57928,59,5639,2.0,12.12,0
2022-01-08,57928,59,5665,1.0,14.03,0
2022-01-08,57941,71,8102Y,1.0,6.05,0
2022-01-08,57941,71,8102M,1.0,5.9,1
2022-01-08,57941,71,7020,1.0,30.24,0
2022-01-08,52859,70,5727L,1.0,33.26,1
2022-01-08,31681,71,5656U,2.0,17.02,0
2022-01-08,52260,105,R00036,13.0,15.09,0
2022-01-08,55202,64,6001U,1.0,58.53,0
2022-01-08,55202,64,6006X,2.0,78.41,1
2022-01-08,55202,64,6006U,2.0,79.92,0
2022-01-08,55202,64,6001U,1.0,58.79,0
2022-01-08,20967,105,7101K,3.0,36.68,0
2022-01-08,55202,64,6006X,2.0,81.5,0
2022-01-08,52430,105,5626CHC,1.0,40.66,0
2022-01-08,52430,105,9100,1.0,2.6,0
2022-01-08,58944,75,8666XK,1.0,64.49,0
2022-01-08,57318,105,8003M,1.0,3.32,0
2022-01-08,58944,75,8666XC,1.0,51.67,0
2022-01-08,27876,70,5653,47.0,8.15,0
2022-01-08,27876,70,5639,51.0,11.8,0
2022-01-08,55202,64,6001,1.0,52.55,0
2022-01-08,58953,76,5718,1.0,78.57,0
2022-01-08,19519,105,9001,1.0,5.16,0
2022-01-08,19519,105,5680Y,1.0,24.95,0
2022-01-08,19519,105,5680M,1.0,25.46,1
2022-01-08,19519,105,5680K,1.0,24.91,1
2022-01-08,19519,105,5680C,1.0,25.17,1
2022-01-08,56750,70,R10703,1.0,59.36,0
2022-01-08,58950,72,SM1001,1.0,3.02,1
2022-01-08,27476,70,5747,1.0,78.69,0
2022-01-08,55432,64,R10140,1.0,7.45,0
2022-01-08,55455,64,R10749,1.0,15.81,0
2022-01-08,26476,72,5727L,1.0,17.58,1
2022-01-08,56741,72,SM1001,5.0,2.78,0
2022-01-08,52430,105,5626CHM,1.0,40.09,0
2022-01-08,55202,64,6006U,2.0,77.96,1
2022-01-08,25766,59,5227X,1.0,60.43,0
2022-01-08,56077,75,5660,1.0,15.26,1
2022-01-08,22952,76,8992M,1.0,10.02,1
2022-01-08,22952,76,8992Y,1.0,9.82,0
2022-01-08,22952,76,8992C,1.0,10.03,0
2022-01-08,22952,76,8992K,1.0,15.2,1
2022-01-08,52840,76,9523,1.0,2459.32,1
2022-01-08,31471,72,5607,5.0,11.5,0
2022-01-08,31471,72,5727L,5.0,25.67,0
2022-01-08,31471,72,9001,1.0,3.49,0
2022-01-08,31471,72,5699X,1.0,25.75,0
2022-01-08,31471,72,5699,1.0,16.72,0
2022-01-08,26036,59,R10749,1.0,17.02,0
2022-01-08,56077,75,8909,2.0,2.52,0
2022-01-08,55923,59,7111M,1.0,34.31,0
2022-01-08,30606,60,5600,2.0,21.33,1
2022-01-08,55202,64,6006X,2.0,78.63,1
2022-01-08,55202,64,6006U,2.0,77.5,0
2022-01-08,22952,76,R10555,1.0,25.25,1
2022-01-08,31013,62,8580C,1.0,46.85,0
2022-01-08,52840,76,4078,1.0,50.73,1
2022-01-08,18852,105,5665,2.0,11.57,0
2022-01-08,57318,105,8003Y,1.0,3.23,0
2022-01-08,27884,70,4522,1.0,282.37,1
2022-01-08,54924,70,5675-11K,1.0,31.96,0
2022-01-08,58337,76,9002,1.0,19.72,0
2022-01-08,27221,59,SM1089,1.0,14.98,0
2022-01-08,23950,76,R10047,1.0,126.32,1
2022-01-08,23950,76,R10074,1.0,75.62,0
2022-01-08,54925,70,9100,1.0,3.97,1
2022-01-08,58946,71,5607,1.0,21.8,0
2022-01-08,19722,105,5626CHK,1.0,44.56,1
2022-01-08,19722,105,5626CHY,1.0,44.51,0
2022-01-08,30903,62,5009Y,1.0,48.09,0
2022-01-08,19722,105,9001,1.0,4.16,1
2022-01-08,54924,70,9001,1.0,3.54,0
2022-01-08,30903,62,5009K,1.0,47.51,0
2022-01-08,23950,76,9001,1.0,5.1,1
2022-01-08,30903,62,5009C,1.0,47.78,0
2022-01-08,57453,65,5605,1.0,35.59,1
2022-01-08,30813,62,7027K,1.0,47.89,0
2022-01-08,30903,62,5009M,1.0,48.63,0
2022-01-09,52840,76,8519C,1.0,74.1,0
2022-01-09,26083,59,5737CHM,1.0,39.49,0
2022-01-09,26083,59,5737CHK,1.0,39.65,0
2022-01-09,52840,76,8519K,1.0,61.09,1
2022-01-09,57323,70,SM1001,11.0,2.8,1
2022-01-09,25620,59,6007K,2.0,69.36,0
2022-01-09,32384,65,R10540,1.0,90.44,0
2022-01-09,52840,76,8519M,1.0,75.54,0
2022-01-09,52840,76,8519Y,1.0,76.26,0
2022-01-09,55932,70,9002,1.0,39.87,0
2022-01-09,56811,105,5749,1.0,39.45,0
2022-01-09,52840,76,R10755,2.0,20.36,1
2022-01-09,55762,75,SM1001,30.0,3.04,0
2022-01-09,56961,105,6103,1.0,30.48,0
2022-01-09,56961,105,9100,1.0,2.54,0
2022-01-09,18664,105,8001Y,1.0,3.78,0
2022-01-09,52840,76,R10250,1.0,14.75,0
2022-01-09,52840,76,R10248,1.0,24.64,0
2022-01-09,52840,76,9002,1.0,30.3,0
2022-01-09,52840,76,9002,1.0,29.47,0
2022-01-09,52840,76,9002,1.0,30.23,0
2022-01-09,52840,76,9002,1.0,40.29,0
2022-01-09,56811,105,9001,1.0,3.45,1
2022-01-09,18664,105,8001C,1.0,3.79,0
2022-01-09,28212,70,8007C,1.0,1.5,0
2022-01-09,18664,105,8001K,2.0,4.03,0
2022-01-09,26030,59,5615,2.0,10.18,0
2022-01-09,31131,62,9002,1.0,15.21,1
2022-01-09,58304,65,R10420,1.0,6.89,0
2022-01-09,58304,65,9001,1.0,2.54,0
2022-01-09,26558,72,5622XCH,2.0,75.83,0
2022-01-09,58304,65,R10749,1.0,15.76,0
2022-01-09,25684,59,3801,1.0,18.3,0
2022-01-09,55384,64,5740XM,1.0,59.67,1
2022-01-09,19809,64,5705,7.0,29.82,0
2022-01-09,19809,64,7556U,3.0,116.2,0
2022-01-09,18664,105,8001M,1.0,3.74,1
2022-01-09,33400,64,R10082,2.0,91.25,0
2022-01-09,31401,62,SM1003,346.0,1.01,1
2022-01-09,23361,76,5639,6.0,20.37,0
2022-01-09,23361,76,5639U,2.0,25.37,1
2022-01-09,28212,70,8904,2.0,1.98,0
2022-01-09,26030,59,5638,1.0,10.08,1
2022-01-09,28212,70,8007K,2.0,1.98,1
2022-01-09,28212,70,8007M,1.0,1.5,0
2022-01-09,28212,70,8007Y,1.0,1.48,0
2022-01-09,58963,70,8003Y,1.0,4.05,0
2022-01-09,58963,70,8003M,1.0,4.06,0
2022-01-09,54905,70,SM1001,76.0,2.7,1
2022-01-09,52840,76,R10701,1.0,9.94,0
2022-01-09,52840,76,R10225,1.0,10.15,0
2022-01-09,27151,72,8100K,1.0,2.57,1
2022-01-09,52840,76,R10721,1.0,20.08,0
2022-01-09,52840,76,9002,1.0,39.67,0
2022-01-09,52840,76,R10066,1.0,29.46,0
2022-01-09,52840,76,R10710,1.0,49.12,0
2022-01-09,52840,76,R10755,2.0,19.66,0
2022-01-09,52840,76,R10701,1.0,10.08,0
2022-01-09,52840,76,9002,1.0,29.68,0
2022-01-09,52840,76,R10709,1.0,9.89,1
2022-01-09,52840,76,9002,1.0,39.9,1
2022-01-09,52840,76,R10150,1.0,76.23,1
2022-01-09,52840,76,R10225,1.0,9.83,0
2022-01-09,52840,76,R10762,1.0,9.82,0
2022-01-09,52840,76,9002,1.0,30.2,0
2022-01-09,52840,76,R10762,1.0,10.08,1
2022-01-09,58729,76,8001C,1.0,2.24,0
2022-01-09,58729,76,8001K,1.0,2.2,0
2022-01-09,58729,76,8001M,1.0,2.21,0
2022-01-09,58729,76,8001Y,1.0,2.17,0
2022-01-09,58729,76,8007C,1.0,2.44,0
2022-01-09,26030,59,5613,5.0,12.85,0
2022-01-09,58729,76,8007K,1.0,2.41,0
2022-01-09,58729,76,8007M,1.0,2.43,0
2022-01-09,58729,76,8007Y,1.0,2.37,0
2022-01-09,52840,76,R10701,1.0,10.18,0
2022-01-09,52840,76,R10769,1.0,100.5,0
2022-01-09,52840,76,R10755,2.0,19.77,1
2022-01-09,52840,76,9002,1.0,40.04,0
2022-01-09,27151,72,8100C,1.0,2.57,0
2022-01-09,27151,72,8100Y,1.0,2.59,0
2022-01-09,27151,72,8100M,1.0,2.65,1
2022-01-09,28589,70,5749,1.0,44.31,0
2022-01-09,28589,70,5749,1.0,36.46,0
2022-01-09,55297,64,5639,1.0,17.13,0
2022-01-09,55297,64,5639U,1.0,16.17,0
2022-01-09,55297,64,5653X,2.0,11.09,1
2022-01-09,55297,64,5727XL,2.0,29.97,0
2022-01-09,55297,64,SM1004,22.0,3.03,0
2022-01-09,52701,59,8704C,1.0,41.45,0
2022-01-09,52701,59,8704M,1.0,41.08,1
2022-01-09,52701,59,8704K,1.0,41.03,0
2022-01-09,31395,62,8007C,1.0,2.54,1
2022-01-09,31395,62,8007K,1.0,2.48,0
2022-01-09,31395,62,8007M,1.0,2.52,0
2022-01-09,31395,62,8007Y,1.0,2.49,0
2022-01-09,22808,76,7101K,1.0,34.36,0
2022-01-09,22808,76,7101C,1.0,39.9,0
2022-01-09,22808,76,7101Y,1.0,40.31,0
2022-01-09,22808,76,7101M,1.0,40.17,0
2022-01-09,22808,76,9001,1.0,4.92,0
2022-01-09,23043,76,6006X,2.0,69.26,0
2022-01-09,52840,76,R10710,1.0,49.02,0
2022-01-09,26030,59,5727L,24.0,17.94,0
2022-01-09,52840,76,R10721,1.0,20.15,1
2022-01-09,31432,62,5608,1.0,22.42,1
2022-01-09,58956,59,5666L,1.0,28.36,0
2022-01-09,58956,59,5665,1.0,20.99,0
2022-01-09,22564,105,5681M,1.0,29.89,0
2022-01-09,22564,105,5681C,1.0,29.95,0
2022-01-09,22564,105,5681Y,1.0,30.44,0
2022-01-09,22564,105,5681K,1.0,29.48,0
2022-01-09,58222,75,SM1003,5.0,1.31,0
2022-01-09,18812,105,3802,1.0,24.81,0
2022-01-09,58554,76,4703,1.0,79.18,0
2022-01-09,56299,71,SM1001,1.0,3.05,1
2022-01-09,33529,64,8703K,2.0,35.79,0
2022-01-09,58956,59,5699,1.0,21.51,0
2022-01-09,23703,76,5626CHC,1.0,45.62,0
2022-01-09,23703,76,5626CHM,1.0,44.95,0
2022-01-09,23703,76,9001,1.0,5.05,0
2022-01-09,22912,76,8020K,2.0,7.11,1
2022-01-09,22105,105,R10588,1.0,220.83,1
2022-01-09,22105,105,R10412,1.0,103.19,0
2022-01-09,22318,105,R10064,1.0,9.95,0
2022-01-09,27120,72,3801,6.0,22.51,0
2022-01-09,23361,76,5639,6.0,20.32,0
2022-01-09,23361,76,5639U,2.0,24.65,0
2022-01-09,52915,70,5749,1.0,44.84,0
2022-01-09,52915,70,9001,1.0,3.96,0
2022-01-09,23703,76,5626CHY,1.0,44.44,0
2022-01-09,28589,70,5749,1.0,45.81,0
2022-01-09,30948,62,8020Y,1.0,12.17,0
2022-01-09,31508,72,SM1001,5.0,2.81,0
2022-01-09,58807,59,8904,2.0,2.48,0
2022-01-09,20762,105,5647M,1.0,25.27,0
2022-01-09,25875,59,R10755,1.0,30.02,0
2022-01-09,25875,59,R10701,1.0,7.99,1
2022-01-09,30948,62,8020C,1.0,12.23,0
2022-01-09,30948,62,8020K,1.0,11.97,1
2022-01-09,30948,62,8020M,1.0,11.79,0
2022-01-09,58651,65,5676X,9.0,20.76,0
2022-01-09,57318,105,9001,1.0,3.13,1
2022-01-09,57318,105,5665,2.0,25.19,0
2022-01-09,27804,70,SM1001,51.0,2.81,1
2022-01-09,58963,70,8003C,1.0,4.08,1
2022-01-09,27804,70,SM1003,1084.0,0.74,1
2022-01-09,32345,71,5607,2.0,8.8,1
2022-01-09,31726,71,5658C,1.0,22.93,0
2022-01-09,31726,71,5658K,1.0,23.38,0
2022-01-09,31726,71,5658M,1.0,23.3,0
2022-01-09,31726,71,5658Y,1.0,23.34,0
2022-01-09,57318,105,6001,1.0,66.93,0
2022-01-09,57318,105,9100,1.0,3.04,1
2022-01-09,23419,76,SM1001,11.0,2.98,0
2022-01-09,27752,70,5728CH,5.0,39.4,0
2022-01-09,19540,105,5600,1.0,21.27,0
2022-01-09,52840,76,4078,1.0,50.99,0
2022-01-09,27804,70,8912,539.0,1.2,1
2022-01-09,25875,59,R10066,1.0,34.59,0
2022-01-09,23703,76,5626CHK,1.0,45.31,1
2022-01-09,23735,76,5604,1.0,20.34,0
2022-01-09,56077,75,8912,9.0,0.99,0
2022-01-09,20762,105,5647K,1.0,25.01,0
2022-01-09,56076,72,8001M,1.0,3.28,0
2022-01-09,56076,72,8001Y,1.0,3.23,1
2022-01-09,56076,72,8001C,1.0,3.27,0
2022-01-09,56076,72,8001K,1.0,3.29,0
2022-01-09,58729,76,8001Y,1.0,2.22,0
2022-01-09,58729,76,8001M,1.0,2.14,0
2022-01-09,58729,76,8001K,1.0,2.23,0
2022-01-09,58729,76,8001C,1.0,2.21,0
2022-01-09,25875,59,9002,1.0,24.98,0
2022-01-09,58962,105,5302M,1.0,79.65,0
2022-01-09,52840,76,T10170,3.0,103.01,1
2022-01-09,58960,105,5637,1.0,24.69,0
2022-01-09,22975,76,3802,1.0,25.13,0
2022-01-09,31604,71,5681M,1.0,34.22,0
2022-01-09,22698,76,8007K,1.0,4.03,0
2022-01-09,22698,76,5653,2.0,20.05,1
2022-01-09,22698,76,5227,1.0,54.54,1
2022-01-09,58959,62,SM1003,94.0,1.02,0
2022-01-09,58959,62,9001,1.0,4.31,0
2022-01-09,31604,71,5681Y,1.0,33.53,0
2022-01-09,58958,105,9100,1.0,2.03,0
2022-01-09,58958,105,SM1003,10.0,1.5,0
2022-01-09,58960,105,9100,1.0,2.47,0
2022-01-09,31604,71,5681C,1.0,34.37,0
2022-01-09,31604,71,5681K,2.0,34.02,0
2022-01-09,30648,62,8007K,2.0,2.53,0
2022-01-09,20877,105,8020K,1.0,6.39,0
2022-01-09,57405,72,5740XK,1.0,67.41,0
2022-01-09,23405,76,5605,4.0,45.24,0
2022-01-09,23405,76,5605U,2.0,39.88,0
2022-01-09,23832,76,6006U,1.0,79.73,0
2022-01-09,52840,76,9002,1.0,30.33,1
2022-01-09,23066,76,5705,1.0,40.13,1
2022-01-09,23066,76,7111Y,1.0,30.23,1
2022-01-09,55895,75,5633,1.0,30.46,0
2022-01-09,19621,105,3801,3.0,15.73,0
2022-01-09,19621,105,9001,1.0,3.56,0
2022-01-09,58961,105,4703,1.0,92.61,0
2022-01-09,58954,105,5034C,1.0,18.33,1
2022-01-09,58954,105,5034K,1.0,18.44,1
2022-01-09,58954,105,5034M,1.0,18.35,0
2022-01-09,58954,105,5034Y,1.0,18.65,0
2022-01-09,31131,62,4701,1.0,340.51,1
2022-01-09,58957,75,5660,1.0,22.09,0
2022-01-09,25587,76,SM1003,54.0,1.01,1
2022-01-10,28212,70,8904,2.0,2.04,0
2022-01-10,22018,105,5601,2.0,21.16,0
2022-01-10,33400,64,5684K,2.0,48.85,0
2022-01-10,54812,70,5718U,1.0,126.83,0
2022-01-10,58971,71,5727XL,1.0,35.16,0
2022-01-10,22698,70,5653X,1.0,32.74,0
2022-01-10,26513,72,5610,1.0,17.72,0
2022-01-10,25444,76,5749,10.0,61.17,0
2022-01-10,58491,62,6001,1.0,50.61,1
2022-01-10,25444,76,5728CH,1.0,61.0,0
2022-01-10,58970,105,R10420,1.0,7.08,0
2022-01-10,21364,105,R10756,1.0,15.01,1
2022-01-10,28476,70,8007C,1.0,1.5,0
2022-01-10,28476,70,8904,2.0,1.98,0
2022-01-10,28212,70,8007Y,1.0,1.5,0
2022-01-10,28212,70,8007M,1.0,1.51,0
2022-01-10,28212,70,8007K,2.0,1.97,1
2022-01-10,28212,70,8007C,1.0,1.48,0
2022-01-10,28212,70,8007C,1.0,1.5,0
2022-01-10,28476,70,8007K,2.0,2.01,0
2022-01-10,28476,70,8007M,1.0,1.48,0
2022-01-10,28476,70,8007Y,1.0,1.48,0
2022-01-10,31256,62,5747,1.0,79.5,1
2022-01-10,26513,72,R10062,1.0,2.46,0
2022-01-10,31256,62,5727L,1.0,22.15,0
2022-01-10,20479,105,R10021,1.0,5.02,0
2022-01-10,30917,62,5600,2.0,25.49,1
2022-01-10,30917,62,5637,1.0,23.78,0
2022-01-10,25928,59,6007C,1.0,64.07,1
2022-01-10,25928,59,6007M,1.0,64.28,0
2022-01-10,25928,59,6007Y,1.0,64.71,0
2022-01-10,25928,59,8020K,1.0,6.48,1
2022-01-10,33212,62,6003,2.0,44.35,0
2022-01-10,30697,62,5607,1.0,22.84,0
2022-01-10,20157,105,5626CHK,1.0,40.62,0
2022-01-10,30697,62,5648X,1.0,25.31,0
2022-01-10,31256,62,5710,1.0,26.01,0
2022-01-10,23138,76,5668X,2.0,39.44,0
2022-01-10,55932,70,6007K,1.0,66.97,1
2022-01-10,26083,59,5737CHY,1.0,38.24,0
2022-01-10,28212,70,8007M,1.0,1.53,0
2022-01-10,28212,70,8007Y,1.0,1.47,0
2022-01-10,28212,70,8904,2.0,1.97,0
2022-01-10,55932,70,6007M,1.0,67.13,1
2022-01-10,55932,70,6007Y,1.0,68.82,0
2022-01-10,55932,70,6007C,1.0,68.3,0
2022-01-10,31256,62,5605U,1.0,28.35,0
2022-01-10,28212,70,8007K,2.0,1.99,0
2022-01-10,31256,62,5605,1.0,28.4,1
2022-01-10,31256,62,9001,1.0,7.94,0
2022-01-10,56710,65,6006U,1.0,62.8,0
2022-01-10,56710,65,6006X,1.0,70.77,0
2022-01-10,56910,70,8102K,1.0,5.92,0
2022-01-10,56910,70,8102C,1.0,6.0,0
2022-01-10,56910,70,8102Y,1.0,5.99,1
2022-01-10,56910,70,8102M,1.0,5.96,0
2022-01-10,31256,62,T10130,2.0,23.56,0
2022-01-10,31149,62,8102K,1.0,6.08,0
2022-01-10,31149,62,5608,2.0,16.13,0
2022-01-10,21979,105,2011,1.0,3.7,0
2022-01-10,23043,76,5601,1.0,20.06,0
2022-01-10,25764,59,9002,1.0,24.84,0
2022-01-10,18095,70,5746H,1.0,133.03,0
2022-01-10,18095,70,5227X,1.0,69.88,0
2022-01-10,58493,60,5705,139.0,11.19,0
2022-01-10,23641,76,5710,1.0,14.73,0
2022-01-10,23641,76,5600,1.0,20.22,0
2022-01-10,23641,76,5033K,2.0,24.88,1
2022-01-10,23641,76,5033C,1.0,25.18,0
2022-01-10,23641,76,5033Y,1.0,25.21,1
2022-01-10,23641,76,5033M,1.0,25.34,1
2022-01-10,28212,70,8904,2.0,1.98,0
2022-01-10,28212,70,8007C,1.0,1.47,0
2022-01-10,28212,70,8007K,2.0,2.0,0
2022-01-10,28212,70,8007M,1.0,1.48,1
2022-01-10,28212,70,8007Y,1.0,1.51,0
2022-01-10,21979,105,1065,2.0,2.45,1
2022-01-10,58970,105,8001C,1.0,3.81,0
2022-01-10,29535,64,9002,1.0,35.16,1
2022-01-10,31256,62,5227X,1.0,58.31,0
2022-01-10,27752,70,5633,3.0,19.82,0
2022-01-10,22826,76,R10155,1.0,9.92,0
2022-01-10,22826,76,R10053,1.0,7.01,0
2022-01-10,22826,76,R10141,1.0,7.12,0
2022-01-10,58970,105,8001K,1.0,3.78,0
2022-01-10,58970,105,8001M,1.0,3.78,1
2022-01-10,58970,105,8001Y,1.0,3.79,0
2022-01-10,26626,72,8020K,2.0,6.45,0
2022-01-10,31518,72,3802,1.0,30.63,0
2022-01-10,51853,105,5613,1.0,15.08,0
2022-01-10,23511,76,5648,2.0,15.22,0
2022-01-10,58966,65,R10749,1.0,15.89,0
2022-01-10,58966,65,9001,1.0,4.0,1
2022-01-10,58967,75,5611,1.0,26.09,0
2022-01-10,58967,75,SM1001,1.0,2.95,0
2022-01-10,58964,59,5720M,1.0,52.14,0
2022-01-10,55895,75,8007C,5.0,2.53,0
2022-01-10,23950,76,SM1003,258.0,1.09,0
2022-01-10,55895,75,8007K,5.0,2.49,0
2022-01-10,52391,105,3801,6.0,19.84,0
2022-01-10,57630,65,8102K,1.0,3.45,0
2022-01-10,29535,64,8002K,1.0,4.95,0
2022-01-10,27151,72,8100K,1.0,2.6,0
2022-01-10,27151,72,8100C,1.0,2.6,0
2022-01-10,27151,72,8100Y,1.0,2.58,0
2022-01-10,27151,72,8100M,1.0,2.56,0
2022-01-10,30854,62,R10400,11.0,26.57,0
2022-01-10,55974,75,8001C,2.0,3.53,0
2022-01-10,55947,75,3801,1.0,20.22,0
2022-01-10,33194,64,5612X,4.0,44.31,0
2022-01-10,57152,75,9002,1.0,45.14,0
2022-01-10,27354,65,SM1011,54.0,0.6,0
2022-01-10,27354,65,SM1003,104.0,0.9,0
2022-01-10,57630,65,5680K,1.0,24.79,0
2022-01-10,57630,65,8102C,1.0,3.43,0
2022-01-10,57630,65,8102M,1.0,3.49,0
2022-01-10,57630,65,8102Y,1.0,3.55,1
2022-01-10,57152,75,R10325,1.0,14.7,0
2022-01-10,55895,75,8007M,5.0,2.49,0
2022-01-10,33194,64,8908,6.0,4.98,1
2022-01-10,21315,105,8001Y,1.0,4.95,1
2022-01-10,28365,70,9001,1.0,4.27,0
2022-01-10,58973,65,R10064,1.0,13.92,0
2022-01-10,58973,65,9001,1.0,3.52,0
2022-01-10,27422,70,6006X,1.0,70.96,0
2022-01-10,27422,70,6006U,1.0,79.43,0
2022-01-10,56910,70,8007K,11.0,1.28,0
2022-01-10,56910,70,8007C,10.0,1.3,0
2022-01-10,56910,70,8007M,10.0,1.28,0
2022-01-10,56910,70,8992C,1.0,5.96,1
2022-01-10,21315,105,8002K,1.0,3.81,0
2022-01-10,21315,105,8007Y,1.0,3.82,0
2022-01-10,21315,105,8007M,1.0,3.81,0
2022-01-10,21315,105,8007C,1.0,3.77,0
2022-01-10,23340,76,R10570,1.0,14.9,1
2022-01-10,58969,65,R10103,1.0,4.91,0
2022-01-10,21332,105,9002,1.0,15.1,0
2022-01-10,55895,75,8007Y,5.0,2.47,0
2022-01-10,28365,70,5609,1.0,26.1,0
2022-01-10,21807,105,5600,1.0,21.09,0
2022-01-10,27901,70,5749,1.0,49.2,0
2022-01-10,55202,64,5610,1.0,19.8,0
2022-01-10,55974,75,8001K,2.0,3.52,0
2022-01-10,55974,75,8001M,2.0,3.54,0
2022-01-10,55974,75,8001Y,2.0,3.47,1
2022-01-10,23641,76,5675-11K,1.0,29.48,0
2022-01-10,32345,71,7130,11.0,35.23,0
2022-01-10,56415,105,5227,1.0,61.14,0
2022-01-10,23117,76,5692,1.0,20.02,0
2022-01-10,56415,105,SM1004,9.0,3.25,1
2022-01-10,30854,62,5676X,8.0,21.08,0
2022-01-10,32345,71,7016,1.0,23.48,0
2022-01-10,23525,76,5033K,1.0,24.94,1
2022-01-10,30994,62,T10131,1.0,31.72,0
2022-01-10,58968,75,5748CH,1.0,35.03,0
2022-01-10,55895,75,8904,3.0,2.62,0
2022-01-10,56415,105,3802,1.0,29.69,0
2022-01-10,18325,59,SM1003,99.0,0.89,1
2022-01-11,52833,105,4727,1.0,456.96,1
2022-01-12,52840,105,9001,38.0,34.24,0
2022-01-13,52840,105,9001,33.0,35.71,0
2022-01-14,52840,105,9001,33.0,33.59,1
2022-01-15,52840,105,9001,35.0,34.43,0
2022-01-16,52840,105,9001,36.0,35.76,0
2022-01-17,52840,105,9001,31.0,33.99,0
2022-01-18,52840,105,9001,36.0,34.04,0
2022-01-19,52840,105,9001,34.0,35.8,0
2022-01-20,52840,105,9001,31.0,36.43,0
2022-01-21,52840,105,9001,37.0,34.53,0
2022-01-22,52840,105,9001,33.0,35.37,0
2022-01-23,52840,105,9001,29.0,35.42,0
2022-01-24,52840,105,9001,34.0,33.53,0
2022-01-25,52840,105,9001,30.0,34.79,0
2022-01-26,52840,105,9001,30.0,35.53,0
2022-01-27,52840,105,9001,31.0,36.18,0
2022-01-28,52840,105,9001,24.0,36.16,1
2022-01-29,52840,105,9001,31.0,36.42,0
2022-01-30,52840,105,9001,30.0,34.18,1
2022-01-31,52840,105,9001,28.0,36.84,0
2022-02-01,52840,105,9001,24.0,35.94,0
2022-02-02,52840,105,9001,32.0,34.13,0
2022-02-03,52840,105,9001,33.0,34.03,0
2022-02-04,52840,105,9001,29.0,35.29,0
2022-02-05,52840,105,9001,32.0,36.14,0
2022-02-06,52840,105,9001,25.0,35.74,0
2022-02-07,52840,105,9001,33.0,34.47,0
2022-02-08,52840,105,9001,33.0,35.3,0
2022-02-09,52840,105,9001,33.0,35.94,0
2022-02-10,52840,105,9001,32.0,35.66,0
2022-02-11,52840,105,9001,27.0,35.94,0
2022-02-12,52840,105,9001,31.0,36.01,0
2022-02-13,52840,105,9001,30.0,35.45,0
2022-02-14,52840,105,9001,32.0,34.07,0
2022-02-15,52840,105,9001,31.0,35.23,1
2022-02-16,52840,105,9001,28.0,36.04,0
2022-02-17,52840,105,9001,31.0,35.2,0
2022-02-18,52840,105,9001,32.0,34.41,0
2022-02-19,52840,105,9001,37.0,35.91,0
2022-02-20,52840,105,9001,31.0,34.62,0
2022-02-21,52840,105,9001,29.0,35.53,0
2022-02-22,52840,105,9001,32.0,34.82,1
2022-02-23,52840,105,9001,34.0,35.21,0
2022-02-24,52840,105,9001,34.0,36.87,1
2022-02-25,52840,105,9001,29.0,34.92,0
2022-02-26,52840,105,9001,31.0,35.2,1
2022-02-27,52840,105,9001,32.0,34.15,0
2022-02-28,52840,105,9001,27.0,34.81,0
2022-03-01,55452,64,5726XC,2.0,41.68,0
2022-03-01,22298,67,7114Y,1.0,35.16,0
2022-03-01,22298,67,7114M,1.0,35.22,1
2022-03-01,55452,64,5726XM,2.0,41.54,0
2022-03-01,55796,105,5680C,1.0,28.38,1
2022-03-01,22015,105,SM1011,49.0,0.55,1
2022-03-01,55452,64,5726XY,2.0,41.35,0
2022-03-01,55384,64,5608,1.0,12.8,0
2022-03-01,31077,62,8101K,1.0,9.84,1
2022-03-01,31077,62,8557K,2.0,32.59,1
2022-03-01,30791,62,5718U,3.0,127.62,0
2022-03-01,31448,67,8002K,1.0,3.8,1
2022-03-01,31448,67,8001K,1.0,3.71,0
2022-03-01,22298,67,7114C,1.0,35.85,0
2022-03-01,55797,151,SM1003,10.0,1.44,0
2022-03-01,55797,151,9001,1.0,2.7,0
2022-03-01,55798,59,5668X,1.0,27.53,0
2022-03-01,52226,105,2002,1.0,3.15,0
2022-03-01,55452,64,3577R,200.0,0.2,0
2022-03-01,25738,59,5702K,1.0,25.83,0
2022-03-01,55796,105,5680K,1.0,27.52,0
2022-03-01,25738,59,5702Y,1.0,25.9,0
2022-03-01,25738,59,5702M,1.0,26.45,0
2022-03-01,25926,59,5635,1.0,14.77,0
2022-03-01,26177,59,5034C,1.0,20.93,0
2022-03-01,55800,75,4720,1.0,482.44,0
2022-03-01,19158,105,3802,1.0,19.71,0
2022-03-01,55800,75,9002,1.0,19.88,0
2022-03-01,29944,75,SM1001,29.0,3.05,0
2022-03-01,52185,105,R10585,1.0,157.18,0
2022-03-01,19158,105,9100,1.0,2.52,0
2022-03-01,30763,62,5090,2.0,27.65,0
2022-03-01,30763,62,8020K,2.0,6.11,1
2022-03-01,30763,62,9001,1.0,5.44,0
2022-03-01,25738,59,5702C,1.0,25.61,1
2022-03-01,30763,62,R10090,1.0,8.75,0
2022-03-01,27752,70,5718X,4.0,136.14,0
